'Elapsed time','ECG'
45.25,-0.105
45.26,-0.105
45.27,-0.11
45.28,-0.12
45.29,-0.095
45.3,-0.055
45.31,0.005
45.32,0.02
45.33,0.055
45.34,0.17
45.35,0.145
45.36,0.045
45.37,-0.025
45.38,-0.04
45.39,-0.125
45.4,-0.195
45.41,-0.2
45.42,-0.21
45.43,-0.2
45.44,-0.25
45.45,0.025
45.46,0.72
45.47,1.365
45.48,0.965
45.49,-0.24
45.5,-0.765
45.51,-0.625
45.52,-0.34
45.53,-0.165
45.54,-0.16
45.55,-0.155
45.56,-0.145
45.57,-0.125
45.58,-0.13
45.59,-0.12
45.6,-0.085
45.61,-0.075
45.62,-0.055
45.63,-0.02
45.64,0
45.65,0.025
45.66,0.055
45.67,0.085
45.68,0.135
45.69,0.165
45.7,0.2
45.71,0.21
45.72,0.245
45.73,0.25
45.74,0.25
45.75,0.265
45.76,0.24
45.77,0.185
45.78,0.145
45.79,0.09
45.8,0.035
45.81,0.005
45.82,-0.01
45.83,-0.02
45.84,-0.025
45.85,-0.04
45.86,-0.045
45.87,-0.04
45.88,-0.035
45.89,-0.03
45.9,-0.025
45.91,-0.045
45.92,-0.045
45.93,-0.055
45.94,-0.055
45.95,-0.07
45.96,-0.07
45.97,-0.08
45.98,-0.07
45.99,-0.09
46,-0.1
46.01,-0.1
46.02,-0.095
46.03,-0.11
46.04,-0.1
46.05,-0.105
46.06,-0.095
46.07,-0.11
46.08,-0.115
46.09,-0.12
46.1,-0.105
46.11,-0.12
46.12,-0.09
46.13,-0.06
46.14,0
46.15,0.01
46.16,0.04
46.17,0.16
46.18,0.11
46.19,0.02
46.2,-0.005
46.21,-0.05
46.22,-0.1
46.23,-0.205
46.24,-0.205
46.25,-0.215
46.26,-0.195
46.27,-0.245
46.28,-0.09
46.29,0.47
46.3,1.33
46.31,1.515
46.32,-0.125
46.33,-0.81
46.34,-0.575
46.35,-0.325
46.36,-0.15
46.37,-0.17
46.38,-0.145
46.39,-0.15
46.4,-0.13
46.41,-0.135
46.42,-0.115
46.43,-0.105
46.44,-0.075
46.45,-0.055
46.46,-0.025
46.47,-0.015
46.48,0.02
46.49,0.04
46.5,0.075
46.51,0.105
46.52,0.155
46.53,0.18
46.54,0.215
46.55,0.235
46.56,0.25
46.57,0.25
46.58,0.255
46.59,0.22
46.6,0.205
46.61,0.16
46.62,0.11
46.63,0.075
46.64,0.02
46.65,-0.01
46.66,-0.02
46.67,-0.025
46.68,-0.025
46.69,-0.03
46.7,-0.03
46.71,-0.02
46.72,-0.025
46.73,-0.015
46.74,-0.005
46.75,-0.02
46.76,-0.03
46.77,-0.035
46.78,-0.02
46.79,-0.035
46.8,-0.04
46.81,-0.07
46.82,-0.065
46.83,-0.05
46.84,-0.06
46.85,-0.06
46.86,-0.06
46.87,-0.045
46.88,-0.075
46.89,-0.07
46.9,-0.07
46.91,-0.08
46.92,-0.085
46.93,-0.06
46.94,-0.09
46.95,-0.085
46.96,-0.09
46.97,-0.07
46.98,-0.1
46.99,-0.085
47,-0.075
47.01,-0.015
47.02,0.04
47.03,0.02
47.04,0.105
47.05,0.185
47.06,0.115
47.07,0.015
47.08,-0.04
47.09,-0.035
47.1,-0.16
47.11,-0.185
47.12,-0.19
47.13,-0.185
47.14,-0.195
47.15,-0.22
47.16,0.13
47.17,0.94
47.18,1.525
47.19,0.475
47.2,-0.465
47.21,-0.73
47.22,-0.53
47.23,-0.24
47.24,-0.16
47.25,-0.165
47.26,-0.14
47.27,-0.14
47.28,-0.14
47.29,-0.1
47.3,-0.11
47.31,-0.08
47.32,-0.065
47.33,-0.02
47.34,-0.02
47.35,0.005
47.36,0.03
47.37,0.06
47.38,0.08
47.39,0.125
47.4,0.16
47.41,0.205
47.42,0.22
47.43,0.225
47.44,0.23
47.45,0.26
47.46,0.25
47.47,0.245
47.48,0.2
47.49,0.165
47.5,0.115
47.51,0.085
47.52,0.045
47.53,0.01
47.54,0.015
47.55,-0.005
47.56,0
47.57,-0.015
47.58,-0.015
47.59,0.01
47.6,-0.015
47.61,-0.005
47.62,0
47.63,-0.025
47.64,-0.01
47.65,-0.04
47.66,-0.035
47.67,-0.045
47.68,-0.05
47.69,-0.05
47.7,-0.055
47.71,-0.075
47.72,-0.06
47.73,-0.07
47.74,-0.07
47.75,-0.08
47.76,-0.095
47.77,-0.08
47.78,-0.07
47.79,-0.085
47.8,-0.11
47.81,-0.085
47.82,-0.095
47.83,-0.1
47.84,-0.09
47.85,-0.095
47.86,-0.115
47.87,-0.1
47.88,-0.085
47.89,-0.05
47.9,0.02
47.91,0.03
47.92,0.065
47.93,0.19
47.94,0.13
47.95,0.055
47.96,-0.01
47.97,-0.02
47.98,-0.13
47.99,-0.185
48,-0.2
48.01,-0.19
48.02,-0.18
48.03,-0.23
48.04,0.055
48.05,0.75
48.06,1.375
48.07,0.88
48.08,-0.245
48.09,-0.765
48.1,-0.61
48.11,-0.335
48.12,-0.18
48.13,-0.155
48.14,-0.15
48.15,-0.145
48.16,-0.13
48.17,-0.11
48.18,-0.105
48.19,-0.085
48.2,-0.07
48.21,-0.05
48.22,-0.03
48.23,0
48.24,0.02
48.25,0.05
48.26,0.075
48.27,0.125
48.28,0.15
48.29,0.175
48.3,0.205
48.31,0.215
48.32,0.23
48.33,0.25
48.34,0.225
48.35,0.215
48.36,0.21
48.37,0.145
48.38,0.105
48.39,0.05
48.4,0.03
48.41,0.02
48.42,0
48.43,-0.01
48.44,0
48.45,-0.005
48.46,-0.02
48.47,-0.01
48.48,-0.005
48.49,-0.005
48.5,-0.02
48.51,-0.01
48.52,0
48.53,-0.02
48.54,-0.025
48.55,-0.04
48.56,-0.05
48.57,-0.045
48.58,-0.045
48.59,-0.055
48.6,-0.06
48.61,-0.065
48.62,-0.07
48.63,-0.065
48.64,-0.08
48.65,-0.065
48.66,-0.085
48.67,-0.08
48.68,-0.09
48.69,-0.075
48.7,-0.105
48.71,-0.09
48.72,-0.095
48.73,-0.095
48.74,-0.105
48.75,-0.085
48.76,-0.075
48.77,-0.005
48.78,0.03
48.79,0.025
48.8,0.12
48.81,0.155
48.82,0.1
48.83,0.025
48.84,-0.04
48.85,-0.05
48.86,-0.16
48.87,-0.185
48.88,-0.2
48.89,-0.17
48.9,-0.215
48.91,-0.23
48.92,0.16
48.93,1.05
48.94,1.665
48.95,0.345
48.96,-0.56
48.97,-0.68
48.98,-0.455
48.99,-0.19
49,-0.175
49.01,-0.14
49.02,-0.15
49.03,-0.12
49.04,-0.135
49.05,-0.105
49.06,-0.105
49.07,-0.07
49.08,-0.055
49.09,-0.02
49.1,-0.02
49.11,0.005
49.12,0.03
49.13,0.07
49.14,0.1
49.15,0.145
49.16,0.18
49.17,0.215
49.18,0.24
49.19,0.26
49.2,0.255
49.21,0.27
49.22,0.255
49.23,0.235
49.24,0.2
49.25,0.155
49.26,0.105
49.27,0.065
49.28,0.03
49.29,0.01
49.3,-0.005
49.31,-0.015
49.32,-0.02
49.33,-0.005
49.34,-0.01
49.35,0
49.36,0
49.37,-0.005
49.38,-0.005
49.39,0
49.4,-0.015
49.41,-0.025
49.42,-0.015
49.43,-0.025
49.44,-0.04
49.45,-0.04
49.46,-0.055
49.47,-0.06
49.48,-0.06
49.49,-0.065
49.5,-0.065
49.51,-0.075
49.52,-0.075
49.53,-0.08
49.54,-0.07
49.55,-0.065
49.56,-0.065
49.57,-0.06
49.58,-0.08
49.59,-0.08
49.6,-0.09
49.61,-0.08
49.62,-0.08
49.63,-0.07
49.64,-0.09
49.65,-0.08
49.66,-0.105
49.67,-0.085
49.68,-0.065
49.69,-0.015
49.7,0.035
49.71,0.05
49.72,0.115
49.73,0.185
49.74,0.105
49.75,0.03
49.76,-0.035
49.77,-0.025
49.78,-0.14
49.79,-0.19
49.8,-0.2
49.81,-0.165
49.82,-0.19
49.83,-0.22
49.84,0.14
49.85,0.99
49.86,1.6
49.87,0.44
49.88,-0.5
49.89,-0.68
49.9,-0.45
49.91,-0.19
49.92,-0.165
49.93,-0.145
49.94,-0.15
49.95,-0.12
49.96,-0.145
49.97,-0.1
49.98,-0.095
49.99,-0.09
50,-0.07
50.01,-0.04
50.02,-0.025
50.03,0.02
50.04,0.01
50.05,0.055
50.06,0.08
50.07,0.135
50.08,0.165
50.09,0.195
50.1,0.215
50.11,0.24
50.12,0.26
50.13,0.26
50.14,0.255
50.15,0.235
50.16,0.205
50.17,0.165
50.18,0.105
50.19,0.07
50.2,0.035
50.21,0.005
50.22,-0.015
50.23,-0.02
50.24,0
50.25,-0.02
50.26,-0.015
50.27,-0.02
50.28,-0.01
50.29,0
50.3,-0.035
50.31,-0.02
50.32,-0.01
50.33,-0.02
50.34,-0.04
50.35,-0.035
50.36,-0.04
50.37,-0.075
50.38,-0.055
50.39,-0.055
50.4,-0.075
50.41,-0.055
50.42,-0.07
50.43,-0.08
50.44,-0.08
50.45,-0.09
50.46,-0.095
50.47,-0.075
50.48,-0.085
50.49,-0.095
50.5,-0.085
50.51,-0.085
50.52,-0.085
50.53,-0.09
50.54,-0.085
50.55,-0.085
50.56,-0.09
50.57,-0.095
50.58,-0.07
50.59,-0.04
50.6,0.01
50.61,0.01
50.62,0.065
50.63,0.19
50.64,0.135
50.65,0.07
50.66,-0.01
50.67,-0.03
50.68,-0.12
50.69,-0.18
50.7,-0.2
50.71,-0.19
50.72,-0.185
50.73,-0.235
50.74,0.03
50.75,0.68
50.76,1.325
50.77,0.94
50.78,-0.215
50.79,-0.755
50.8,-0.61
50.81,-0.33
50.82,-0.165
50.83,-0.155
50.84,-0.16
50.85,-0.14
50.86,-0.125
50.87,-0.105
50.88,-0.105
50.89,-0.09
50.9,-0.07
50.91,-0.06
50.92,-0.03
50.93,0.005
50.94,0.035
50.95,0.06
50.96,0.075
50.97,0.12
50.98,0.15
50.99,0.195
51,0.21
51.01,0.23
51.02,0.245
51.03,0.25
51.04,0.245
51.05,0.245
51.06,0.2
51.07,0.15
51.08,0.11
51.09,0.07
51.1,0.03
51.11,0.005
51.12,-0.015
51.13,-0.025
51.14,-0.025
51.15,-0.01
51.16,-0.025
51.17,-0.025
51.18,-0.02
51.19,-0.02
51.2,-0.015
51.21,-0.025
51.22,-0.025
51.23,-0.05
51.24,-0.04
51.25,-0.05
51.26,-0.065
51.27,-0.055
51.28,-0.075
51.29,-0.07
51.3,-0.075
51.31,-0.085
51.32,-0.085
51.33,-0.085
51.34,-0.085
51.35,-0.08
51.36,-0.105
51.37,-0.085
51.38,-0.11
51.39,-0.09
51.4,-0.11
51.41,-0.105
51.42,-0.1
51.43,-0.09
51.44,-0.1
51.45,-0.09
51.46,-0.105
51.47,-0.09
51.48,-0.06
51.49,0.005
51.5,0.02
51.51,0.05
51.52,0.17
51.53,0.145
51.54,0.06
51.55,0.01
51.56,-0.045
51.57,-0.095
51.58,-0.2
51.59,-0.18
51.6,-0.215
51.61,-0.18
51.62,-0.235
51.63,-0.075
51.64,0.48
51.65,1.26
51.66,1.435
51.67,-0.05
51.68,-0.775
51.69,-0.65
51.7,-0.38
51.71,-0.165
51.72,-0.175
51.73,-0.135
51.74,-0.155
51.75,-0.135
51.76,-0.135
51.77,-0.115
51.78,-0.105
51.79,-0.075
51.8,-0.055
51.81,-0.03
51.82,-0.01
51.83,0.015
51.84,0.045
51.85,0.075
51.86,0.1
51.87,0.155
51.88,0.185
51.89,0.225
51.9,0.25
51.91,0.255
51.92,0.255
51.93,0.27
51.94,0.24
51.95,0.215
51.96,0.17
51.97,0.12
51.98,0.075
51.99,0.045
52,0.01
52.01,-0.005
52.02,-0.01
52.03,-0.01
52.04,-0.025
52.05,-0.02
52.06,-0.02
52.07,-0.015
52.08,-0.005
52.09,-0.015
52.1,-0.01
52.11,-0.025
52.12,-0.015
52.13,-0.015
52.14,-0.04
52.15,-0.055
52.16,-0.06
52.17,-0.055
52.18,-0.06
52.19,-0.075
52.2,-0.08
52.21,-0.08
52.22,-0.065
52.23,-0.065
52.24,-0.08
52.25,-0.075
52.26,-0.09
52.27,-0.085
52.28,-0.075
52.29,-0.07
52.3,-0.085
52.31,-0.075
52.32,-0.095
52.33,-0.095
52.34,-0.085
52.35,-0.085
52.36,-0.105
52.37,-0.09
52.38,-0.105
52.39,-0.095
52.4,-0.095
52.41,-0.02
52.42,0.025
52.43,0.01
52.44,0.065
52.45,0.16
52.46,0.11
52.47,0.025
52.48,-0.025
52.49,-0.03
52.5,-0.155
52.51,-0.19
52.52,-0.195
52.53,-0.2
52.54,-0.195
52.55,-0.25
52.56,0.07
52.57,0.88
52.58,1.5
52.59,0.7
52.6,-0.38
52.61,-0.75
52.62,-0.53
52.63,-0.27
52.64,-0.165
52.65,-0.155
52.66,-0.15
52.67,-0.135
52.68,-0.115
52.69,-0.11
52.7,-0.1
52.71,-0.085
52.72,-0.08
52.73,-0.05
52.74,-0.025
52.75,0.015
52.76,0.015
52.77,0.045
52.78,0.08
52.79,0.135
52.8,0.16
52.81,0.2
52.82,0.205
52.83,0.24
52.84,0.255
52.85,0.26
52.86,0.24
52.87,0.23
52.88,0.195
52.89,0.165
52.9,0.12
52.91,0.07
52.92,0.03
52.93,0.015
52.94,0
52.95,-0.01
52.96,-0.005
52.97,-0.025
52.98,-0.01
52.99,-0.005
53,0.01
53.01,-0.01
53.02,-0.015
53.03,0.005
53.04,-0.01
53.05,-0.025
53.06,-0.04
53.07,-0.03
53.08,-0.045
53.09,-0.055
53.1,-0.055
53.11,-0.06
53.12,-0.065
53.13,-0.05
53.14,-0.075
53.15,-0.08
53.16,-0.095
53.17,-0.08
53.18,-0.085
53.19,-0.075
53.2,-0.095
53.21,-0.08
53.22,-0.095
53.23,-0.105
53.24,-0.105
53.25,-0.095
53.26,-0.11
53.27,-0.09
53.28,-0.125
53.29,-0.085
53.3,-0.085
53.31,-0.025
53.32,0.025
53.33,0.03
53.34,0.115
53.35,0.165
53.36,0.085
53.37,0.02
53.38,-0.035
53.39,-0.055
53.4,-0.185
53.41,-0.17
53.42,-0.22
53.43,-0.19
53.44,-0.22
53.45,-0.15
53.46,0.28
53.47,1.135
53.48,1.645
53.49,0.15
53.5,-0.67
53.51,-0.73
53.52,-0.475
53.53,-0.205
53.54,-0.18
53.55,-0.15
53.56,-0.165
53.57,-0.13
53.58,-0.115
53.59,-0.09
53.6,-0.1
53.61,-0.06
53.62,-0.06
53.63,-0.015
53.64,-0.015
53.65,0.035
53.66,0.05
53.67,0.09
53.68,0.115
53.69,0.155
53.7,0.205
53.71,0.235
53.72,0.245
53.73,0.275
53.74,0.275
53.75,0.275
53.76,0.26
53.77,0.255
53.78,0.2
53.79,0.17
53.8,0.11
53.81,0.075
53.82,0.03
53.83,0.02
53.84,0
53.85,-0.005
53.86,0
53.87,-0.01
53.88,0
53.89,0
53.9,-0.005
53.91,0
53.92,-0.005
53.93,0
53.94,-0.02
53.95,-0.04
53.96,-0.025
53.97,-0.03
53.98,-0.055
53.99,-0.05
54,-0.05
54.01,-0.055
54.02,-0.06
54.03,-0.055
54.04,-0.085
54.05,-0.075
54.06,-0.08
54.07,-0.065
54.08,-0.09
54.09,-0.095
54.1,-0.095
54.11,-0.085
54.12,-0.1
54.13,-0.085
54.14,-0.1
54.15,-0.085
54.16,-0.115
54.17,-0.1
54.18,-0.115
54.19,-0.1
54.2,-0.085
54.21,-0.005
54.22,0.02
54.23,0.025
54.24,0.13
54.25,0.15
54.26,0.08
54.27,0.025
54.28,-0.04
54.29,-0.065
54.3,-0.19
54.31,-0.19
54.32,-0.215
54.33,-0.185
54.34,-0.235
54.35,-0.17
54.36,0.275
54.37,1.185
54.38,1.745
54.39,0.165
54.4,-0.7
54.41,-0.675
54.42,-0.445
54.43,-0.18
54.44,-0.17
54.45,-0.165
54.46,-0.17
54.47,-0.135
54.48,-0.14
54.49,-0.105
54.5,-0.095
54.51,-0.08
54.52,-0.08
54.53,-0.035
54.54,-0.025
54.55,0.025
54.56,0.025
54.57,0.065
54.58,0.115
54.59,0.155
54.6,0.17
54.61,0.235
54.62,0.245
54.63,0.27
54.64,0.27
54.65,0.28
54.66,0.275
54.67,0.245
54.68,0.2
54.69,0.16
54.7,0.105
54.71,0.065
54.72,0.045
54.73,0
54.74,-0.005
54.75,-0.015
54.76,-0.015
54.77,0
54.78,-0.015
54.79,-0.015
54.8,-0.015
54.81,-0.02
54.82,-0.015
54.83,-0.01
54.84,-0.015
54.85,-0.03
54.86,-0.025
54.87,-0.03
54.88,-0.045
54.89,-0.055
54.9,-0.055
54.91,-0.065
54.92,-0.07
54.93,-0.07
54.94,-0.075
54.95,-0.075
54.96,-0.065
54.97,-0.085
54.98,-0.07
54.99,-0.085
55,-0.08
55.01,-0.105
55.02,-0.1
55.03,-0.095
55.04,-0.075
55.05,-0.1
55.06,-0.095
55.07,-0.095
55.08,-0.085
55.09,-0.105
55.1,-0.095
55.11,-0.065
55.12,-0.015
55.13,0.02
55.14,0.025
55.15,0.135
55.16,0.145
55.17,0.085
55.18,0.025
55.19,-0.04
55.2,-0.06
55.21,-0.19
55.22,-0.19
55.23,-0.21
55.24,-0.165
55.25,-0.215
55.26,-0.165
55.27,0.265
55.28,1.17
55.29,1.73
55.3,0.155
55.31,-0.695
55.32,-0.67
55.33,-0.425
55.34,-0.175
55.35,-0.175
55.36,-0.155
55.37,-0.14
55.38,-0.125
55.39,-0.135
55.4,-0.1
55.41,-0.105
55.42,-0.075
55.43,-0.06
55.44,-0.015
55.45,-0.015
55.46,0.015
55.47,0.055
55.48,0.07
55.49,0.1
55.5,0.17
55.51,0.205
55.52,0.235
55.53,0.245
55.54,0.28
55.55,0.28
55.56,0.295
55.57,0.27
55.58,0.255
55.59,0.21
55.6,0.14
55.61,0.09
55.62,0.065
55.63,0.03
55.64,0
55.65,-0.01
55.66,-0.01
55.67,0
55.68,-0.015
55.69,-0.005
55.7,-0.025
55.71,-0.02
55.72,0
55.73,-0.01
55.74,0
55.75,-0.025
55.76,-0.05
55.77,-0.035
55.78,-0.035
55.79,-0.045
55.8,-0.055
55.81,-0.06
55.82,-0.07
55.83,-0.06
55.84,-0.075
55.85,-0.065
55.86,-0.075
55.87,-0.08
55.88,-0.075
55.89,-0.07
55.9,-0.08
55.91,-0.08
55.92,-0.085
55.93,-0.085
55.94,-0.1
55.95,-0.075
55.96,-0.09
55.97,-0.08
55.98,-0.11
55.99,-0.08
56,-0.085
56.01,-0.1
56.02,-0.085
56.03,-0.02
56.04,0.035
56.05,0.06
56.06,0.095
56.07,0.18
56.08,0.11
56.09,0.05
56.1,-0.01
56.11,-0.05
56.12,-0.17
56.13,-0.16
56.14,-0.19
56.15,-0.18
56.16,-0.2
56.17,-0.225
56.18,0.17
56.19,1.015
56.2,1.61
56.21,0.395
56.22,-0.505
56.23,-0.735
56.24,-0.52
56.25,-0.245
56.26,-0.18
56.27,-0.155
56.28,-0.17
56.29,-0.125
56.3,-0.145
56.31,-0.105
56.32,-0.105
56.33,-0.08
56.34,-0.075
56.35,-0.045
56.36,-0.035
56.37,0
56.38,0.02
56.39,0.06
56.4,0.07
56.41,0.13
56.42,0.16
56.43,0.205
56.44,0.24
56.45,0.255
56.46,0.235
56.47,0.25
56.48,0.255
56.49,0.245
56.5,0.215
56.51,0.155
56.52,0.115
56.53,0.06
56.54,0.035
56.55,0.01
56.56,-0.02
56.57,0
56.58,-0.025
56.59,-0.01
56.6,-0.005
56.61,-0.015
56.62,0
56.63,-0.005
56.64,0
56.65,-0.02
56.66,-0.03
56.67,-0.03
56.68,-0.035
56.69,-0.045
56.7,-0.06
56.71,-0.06
56.72,-0.06
56.73,-0.06
56.74,-0.08
56.75,-0.07
56.76,-0.08
56.77,-0.085
56.78,-0.065
56.79,-0.1
56.8,-0.115
56.81,-0.09
56.82,-0.095
56.83,-0.095
56.84,-0.09
56.85,-0.105
56.86,-0.09
56.87,-0.095
56.88,-0.1
56.89,-0.11
56.9,-0.09
56.91,-0.03
56.92,0
56.93,0.035
56.94,0.05
56.95,0.185
56.96,0.15
56.97,0.045
56.98,-0.02
56.99,-0.025
57,-0.115
57.01,-0.195
57.02,-0.19
57.03,-0.195
57.04,-0.19
57.05,-0.255
57.06,0.045
57.07,0.795
57.08,1.46
57.09,0.92
57.1,-0.26
57.11,-0.775
57.12,-0.605
57.13,-0.31
57.14,-0.17
57.15,-0.16
57.16,-0.155
57.17,-0.14
57.18,-0.135
57.19,-0.11
57.2,-0.12
57.21,-0.08
57.22,-0.075
57.23,-0.045
57.24,-0.025
57.25,0
57.26,0.025
57.27,0.06
57.28,0.09
57.29,0.125
57.3,0.165
57.31,0.21
57.32,0.23
57.33,0.245
57.34,0.275
57.35,0.27
57.36,0.255
57.37,0.235
57.38,0.21
57.39,0.145
57.4,0.11
57.41,0.065
57.42,0.02
57.43,0
57.44,-0.005
57.45,-0.03
57.46,-0.045
57.47,-0.035
57.48,-0.025
57.49,-0.015
57.5,-0.03
57.51,-0.02
57.52,-0.025
57.53,-0.025
57.54,-0.03
57.55,-0.04
57.56,-0.045
57.57,-0.05
57.58,-0.055
57.59,-0.06
57.6,-0.06
57.61,-0.06
57.62,-0.09
57.63,-0.095
57.64,-0.075
57.65,-0.09
57.66,-0.09
57.67,-0.09
57.68,-0.09
57.69,-0.085
57.7,-0.095
57.71,-0.11
57.72,-0.095
57.73,-0.115
57.74,-0.105
57.75,-0.105
57.76,-0.1
57.77,-0.095
57.78,-0.095
57.79,-0.04
57.8,0.01
57.81,0.01
57.82,0.065
57.83,0.17
57.84,0.11
57.85,0.02
57.86,-0.03
57.87,-0.05
57.88,-0.15
57.89,-0.215
57.9,-0.21
57.91,-0.21
57.92,-0.205
57.93,-0.26
57.94,0.015
57.95,0.75
57.96,1.475
57.97,1.04
57.98,-0.26
57.99,-0.77
58,-0.535
58.01,-0.26
58.02,-0.175
58.03,-0.175
58.04,-0.15
58.05,-0.145
58.06,-0.14
58.07,-0.135
58.08,-0.11
58.09,-0.09
58.1,-0.065
58.11,-0.045
58.12,-0.03
58.13,0
58.14,0.015
58.15,0.05
58.16,0.09
58.17,0.12
58.18,0.165
58.19,0.2
58.2,0.22
58.21,0.25
58.22,0.27
58.23,0.265
58.24,0.27
58.25,0.255
58.26,0.225
58.27,0.18
58.28,0.13
58.29,0.075
58.3,0.045
58.31,0.02
58.32,0
58.33,0
58.34,-0.005
58.35,-0.02
58.36,0
58.37,0
58.38,0
58.39,-0.005
58.4,0
58.41,-0.015
58.42,-0.01
58.43,-0.01
58.44,-0.03
58.45,-0.035
58.46,-0.045
58.47,-0.045
58.48,-0.045
58.49,-0.055
58.5,-0.065
58.51,-0.07
58.52,-0.085
58.53,-0.075
58.54,-0.08
58.55,-0.08
58.56,-0.085
58.57,-0.095
58.58,-0.08
58.59,-0.085
58.6,-0.09
58.61,-0.11
58.62,-0.07
58.63,-0.09
58.64,-0.095
58.65,-0.1
58.66,-0.095
58.67,-0.105
58.68,-0.07
58.69,-0.09
58.7,-0.085
58.71,-0.065
58.72,-0.03
58.73,0.05
58.74,0.025
58.75,0.105
58.76,0.175
58.77,0.11
58.78,0.025
58.79,-0.04
58.8,-0.035
58.81,-0.16
58.82,-0.175
58.83,-0.185
58.84,-0.17
58.85,-0.195
58.86,-0.23
58.87,0.13
58.88,0.995
58.89,1.62
58.9,0.47
58.91,-0.485
58.92,-0.715
58.93,-0.495
58.94,-0.21
58.95,-0.175
58.96,-0.15
58.97,-0.145
58.98,-0.125
58.99,-0.125
59,-0.115
59.01,-0.11
59.02,-0.08
59.03,-0.07
59.04,-0.025
59.05,-0.03
59.06,0.015
59.07,0.015
59.08,0.065
59.09,0.09
59.1,0.13
59.11,0.175
59.12,0.205
59.13,0.225
59.14,0.25
59.15,0.26
59.16,0.27
59.17,0.275
59.18,0.25
59.19,0.215
59.2,0.16
59.21,0.105
59.22,0.08
59.23,0.035
59.24,0.005
59.25,0
59.26,-0.01
59.27,-0.005
59.28,-0.01
59.29,-0.01
59.3,-0.015
59.31,-0.005
59.32,0.005
59.33,-0.005
59.34,-0.005
59.35,0
59.36,-0.015
59.37,-0.03
59.38,-0.025
59.39,-0.04
59.4,-0.025
59.41,-0.06
59.42,-0.05
59.43,-0.06
59.44,-0.05
59.45,-0.065
59.46,-0.07
59.47,-0.08
59.48,-0.075
59.49,-0.095
59.5,-0.075
59.51,-0.08
59.52,-0.075
59.53,-0.1
59.54,-0.075
59.55,-0.085
59.56,-0.085
59.57,-0.115
59.58,-0.08
59.59,-0.09
59.6,-0.11
59.61,-0.05
59.62,0
59.63,0.01
59.64,0.04
59.65,0.135
59.66,0.14
59.67,0.075
59.68,-0.005
59.69,-0.03
59.7,-0.075
59.71,-0.175
59.72,-0.185
59.73,-0.215
59.74,-0.18
59.75,-0.235
59.76,-0.135
59.77,0.325
59.78,1.18
59.79,1.595
59.8,0.05
59.81,-0.73
59.82,-0.705
59.83,-0.45
59.84,-0.185
59.85,-0.21
59.86,-0.155
59.87,-0.145
59.88,-0.125
59.89,-0.155
59.9,-0.105
59.91,-0.105
59.92,-0.08
59.93,-0.07
59.94,-0.01
59.95,-0.03
59.96,0.015
59.97,0.04
59.98,0.07
59.99,0.09
